"","target","metric","Method","value","finetuning"
"1603","Irinotecan","pearson_corr","GNN",0.513178463358434,"No Fine Tuning"
"1604","Irinotecan","pearson_corr","GNN",0.534871956042932,"No Fine Tuning"
"1605","Irinotecan","pearson_corr","GNN",0.517955916418702,"No Fine Tuning"
"1606","Irinotecan","pearson_corr","GNN",0.566378030680409,"No Fine Tuning"
"1607","Irinotecan","pearson_corr","GNN",0.539268687107258,"No Fine Tuning"
"1608","Irinotecan","pearson_corr","GNN",0.561093430512164,"No Fine Tuning"
"1609","Irinotecan","pearson_corr","GNN",0.532549294422977,"No Fine Tuning"
"1610","Irinotecan","pearson_corr","GNN",0.444226576556963,"No Fine Tuning"
"1611","Irinotecan","pearson_corr","GNN",0.496122026777627,"No Fine Tuning"
"1612","Irinotecan","pearson_corr","GNN",0.546964213823078,"No Fine Tuning"
"1613","Irinotecan","pearson_corr","GNN",0.541422623959667,"No Fine Tuning"
"1614","Irinotecan","pearson_corr","GNN",0.564958623752654,"No Fine Tuning"
"1615","Irinotecan","pearson_corr","GNN",0.514519214020013,"No Fine Tuning"
"1616","Irinotecan","pearson_corr","GNN",0.509604056367403,"No Fine Tuning"
"1617","Irinotecan","pearson_corr","GNN",0.507615815973436,"No Fine Tuning"
"1618","Irinotecan","pearson_corr","GNN",0.572791095492544,"No Fine Tuning"
"1619","Irinotecan","pearson_corr","GNN",0.542527595697827,"No Fine Tuning"
"1620","Irinotecan","pearson_corr","GNN",0.533086387437199,"No Fine Tuning"
"1621","Irinotecan","pearson_corr","GNN",0.576429550602719,"No Fine Tuning"
"1622","Irinotecan","pearson_corr","GNN",0.493174047771732,"No Fine Tuning"
"1623","Irinotecan","pearson_corr","GNN",0.46371776783823,"No Fine Tuning"
"1624","Irinotecan","pearson_corr","GNN",0.557389244595409,"No Fine Tuning"
"1625","Irinotecan","pearson_corr","GNN",0.490710554426609,"No Fine Tuning"
"1626","Irinotecan","pearson_corr","GNN",0.470641942102345,"No Fine Tuning"
"1627","Irinotecan","pearson_corr","GNN",0.507674105905884,"No Fine Tuning"
"1628","Irinotecan","pearson_corr","GNN",0.56281498369456,"No Fine Tuning"
"1629","Irinotecan","pearson_corr","GNN",0.533617174266458,"No Fine Tuning"
"1630","Irinotecan","pearson_corr","GNN",0.536317911014442,"No Fine Tuning"
"1631","Irinotecan","pearson_corr","GNN",0.502932833101635,"No Fine Tuning"
"1632","Irinotecan","pearson_corr","GNN",0.510540247855234,"No Fine Tuning"
"1633","Irinotecan","pearson_corr","GNN",0.530149183138651,"No Fine Tuning"
"1634","Irinotecan","pearson_corr","GNN",0.520843474223553,"No Fine Tuning"
"1635","Irinotecan","pearson_corr","GNN",0.455502475896275,"No Fine Tuning"
"1636","Irinotecan","pearson_corr","GNN",0.564392976926452,"No Fine Tuning"
"1637","Irinotecan","pearson_corr","GNN",0.553836270021055,"No Fine Tuning"
"1638","Irinotecan","pearson_corr","GNN",0.560352627553601,"No Fine Tuning"
"1639","Irinotecan","pearson_corr","GNN",0.564168078098937,"No Fine Tuning"
"1640","Irinotecan","pearson_corr","GNN",0.572118374267374,"No Fine Tuning"
"1641","Irinotecan","pearson_corr","GNN",0.526315283542849,"No Fine Tuning"
"1642","Irinotecan","pearson_corr","GNN",0.553331426347826,"No Fine Tuning"
"1643","Irinotecan","pearson_corr","GNN",0.512929971280703,"No Fine Tuning"
"1644","Irinotecan","pearson_corr","GNN",0.482873153618623,"No Fine Tuning"
"1645","Irinotecan","pearson_corr","GNN",0.456497977184868,"No Fine Tuning"
"1646","Irinotecan","pearson_corr","GNN",0.542170486255792,"No Fine Tuning"
"1647","Irinotecan","pearson_corr","GNN",0.535577963332627,"No Fine Tuning"
"1648","Irinotecan","pearson_corr","GNN",0.523697533689672,"No Fine Tuning"
"1649","Irinotecan","pearson_corr","GNN",0.55375632211501,"No Fine Tuning"
"1650","Irinotecan","pearson_corr","GNN",0.538725589882946,"No Fine Tuning"
"1651","Irinotecan","pearson_corr","GNN",0.519875977920227,"No Fine Tuning"
"1652","Irinotecan","pearson_corr","GNN",0.497827476833015,"No Fine Tuning"
"1653","Irinotecan","pearson_corr","GNN",0.499805608822394,"No Fine Tuning"
"1654","Irinotecan","pearson_corr","GNN",0.52221694113646,"No Fine Tuning"
"1655","Irinotecan","pearson_corr","GNN",0.533564042476336,"No Fine Tuning"
"1656","Irinotecan","pearson_corr","GNN",0.503734982830981,"No Fine Tuning"
"1657","Irinotecan","pearson_corr","GNN",0.518464381185264,"No Fine Tuning"
"1658","Irinotecan","pearson_corr","GNN",0.519228122098367,"No Fine Tuning"
"1659","Irinotecan","pearson_corr","GNN",0.515082938049314,"No Fine Tuning"
"1660","Irinotecan","pearson_corr","GNN",0.511906123521365,"No Fine Tuning"
"1661","Irinotecan","pearson_corr","GNN",0.509896135059591,"No Fine Tuning"
"1662","Irinotecan","pearson_corr","GNN",0.496878275792593,"No Fine Tuning"
"1663","Irinotecan","pearson_corr","GNN",0.543619543157521,"No Fine Tuning"
"1664","Irinotecan","pearson_corr","GNN",0.509196404679127,"No Fine Tuning"
"1665","Irinotecan","pearson_corr","GNN",0.518376884399368,"No Fine Tuning"
"1666","Irinotecan","pearson_corr","GNN",0.533614842273465,"No Fine Tuning"
"1667","Irinotecan","pearson_corr","GNN",0.539649851057061,"No Fine Tuning"
"1668","Irinotecan","pearson_corr","GNN",0.538027899531621,"No Fine Tuning"
"1669","Irinotecan","pearson_corr","GNN",0.494263451852555,"No Fine Tuning"
"1670","Irinotecan","pearson_corr","GNN",0.589097831605823,"No Fine Tuning"
"1671","Irinotecan","pearson_corr","GNN",0.535049269872126,"No Fine Tuning"
"1672","Irinotecan","pearson_corr","GNN",0.587269305358037,"No Fine Tuning"
"1673","Irinotecan","pearson_corr","GNN",0.522764638165962,"No Fine Tuning"
"1674","Irinotecan","pearson_corr","GNN",0.512567759463907,"No Fine Tuning"
"1675","Irinotecan","pearson_corr","GNN",0.481507558030057,"No Fine Tuning"
"1676","Irinotecan","pearson_corr","GNN",0.504736033428002,"No Fine Tuning"
"1677","Irinotecan","pearson_corr","GNN",0.533078218012285,"No Fine Tuning"
"1678","Irinotecan","pearson_corr","GNN",0.449862338927915,"No Fine Tuning"
"1679","Irinotecan","pearson_corr","GNN",0.520089507444913,"No Fine Tuning"
"1680","Irinotecan","pearson_corr","GNN",0.536504903168949,"No Fine Tuning"
"1681","Irinotecan","pearson_corr","GNN",0.558519767444735,"No Fine Tuning"
"1682","Irinotecan","pearson_corr","GNN",0.536088649759114,"No Fine Tuning"
"1683","Irinotecan","pearson_corr","GNN",0.50641362046771,"No Fine Tuning"
"1684","Irinotecan","pearson_corr","GNN",0.517792495687252,"No Fine Tuning"
"1685","Irinotecan","pearson_corr","GNN",0.547951429453875,"No Fine Tuning"
"1686","Irinotecan","pearson_corr","GNN",0.494399147343036,"No Fine Tuning"
"1687","Irinotecan","pearson_corr","GNN",0.513368231934708,"No Fine Tuning"
"1688","Irinotecan","pearson_corr","GNN",0.535292829144132,"No Fine Tuning"
"1689","Irinotecan","pearson_corr","GNN",0.531886931618506,"No Fine Tuning"
"1690","Irinotecan","pearson_corr","GNN",0.53699191404285,"No Fine Tuning"
"1691","Irinotecan","pearson_corr","GNN",0.556058094982267,"No Fine Tuning"
"1692","Irinotecan","pearson_corr","GNN",0.502437121347114,"No Fine Tuning"
"1693","Irinotecan","pearson_corr","GNN",0.531858401323566,"No Fine Tuning"
"1694","Irinotecan","pearson_corr","GNN",0.498172714806881,"No Fine Tuning"
"1695","Irinotecan","pearson_corr","GNN",0.482435715135352,"No Fine Tuning"
"1696","Irinotecan","pearson_corr","GNN",0.508349306402336,"No Fine Tuning"
"1697","Irinotecan","pearson_corr","GNN",0.523636102611098,"No Fine Tuning"
"1698","Irinotecan","pearson_corr","GNN",0.474833997461416,"No Fine Tuning"
"1699","Irinotecan","pearson_corr","GNN",0.538095561759241,"No Fine Tuning"
"1700","Irinotecan","pearson_corr","GNN",0.549636355051137,"No Fine Tuning"
"1701","Irinotecan","pearson_corr","RandomForest",0.581125737564801,"No Fine Tuning"
"1702","Irinotecan","pearson_corr","RandomForest",0.58834526897152,"No Fine Tuning"
"1703","Irinotecan","pearson_corr","RandomForest",0.568328887734324,"No Fine Tuning"
"1704","Irinotecan","pearson_corr","RandomForest",0.574456710640304,"No Fine Tuning"
"1705","Irinotecan","pearson_corr","RandomForest",0.55123919761548,"No Fine Tuning"
"1706","Irinotecan","pearson_corr","RandomForest",0.629424547590406,"No Fine Tuning"
"1707","Irinotecan","pearson_corr","RandomForest",0.567726141175646,"No Fine Tuning"
"1708","Irinotecan","pearson_corr","RandomForest",0.573029552527147,"No Fine Tuning"
"1709","Irinotecan","pearson_corr","RandomForest",0.574437662884575,"No Fine Tuning"
"1710","Irinotecan","pearson_corr","RandomForest",0.506619147035258,"No Fine Tuning"
"1711","Irinotecan","pearson_corr","RandomForest",0.564792205312994,"No Fine Tuning"
"1712","Irinotecan","pearson_corr","RandomForest",0.541655633443668,"No Fine Tuning"
"1713","Irinotecan","pearson_corr","RandomForest",0.621197470033963,"No Fine Tuning"
"1714","Irinotecan","pearson_corr","RandomForest",0.583526957692265,"No Fine Tuning"
"1715","Irinotecan","pearson_corr","RandomForest",0.562668069581865,"No Fine Tuning"
"1716","Irinotecan","pearson_corr","RandomForest",0.526227193168679,"No Fine Tuning"
"1717","Irinotecan","pearson_corr","RandomForest",0.544361476899758,"No Fine Tuning"
"1718","Irinotecan","pearson_corr","RandomForest",0.607441781529429,"No Fine Tuning"
"1719","Irinotecan","pearson_corr","RandomForest",0.591434855965545,"No Fine Tuning"
"1720","Irinotecan","pearson_corr","RandomForest",0.559509516306179,"No Fine Tuning"
"1721","Irinotecan","pearson_corr","RandomForest",0.612232935938619,"No Fine Tuning"
"1722","Irinotecan","pearson_corr","RandomForest",0.522434583256086,"No Fine Tuning"
"1723","Irinotecan","pearson_corr","RandomForest",0.497646058619802,"No Fine Tuning"
"1724","Irinotecan","pearson_corr","RandomForest",0.597531989191547,"No Fine Tuning"
"1725","Irinotecan","pearson_corr","RandomForest",0.52538507950643,"No Fine Tuning"
"1726","Irinotecan","pearson_corr","RandomForest",0.521434236428017,"No Fine Tuning"
"1727","Irinotecan","pearson_corr","RandomForest",0.547053595491733,"No Fine Tuning"
"1728","Irinotecan","pearson_corr","RandomForest",0.602920057450424,"No Fine Tuning"
"1729","Irinotecan","pearson_corr","RandomForest",0.552282388344163,"No Fine Tuning"
"1730","Irinotecan","pearson_corr","RandomForest",0.58824231121766,"No Fine Tuning"
"1731","Irinotecan","pearson_corr","RandomForest",0.570682040044921,"No Fine Tuning"
"1732","Irinotecan","pearson_corr","RandomForest",0.543614420241588,"No Fine Tuning"
"1733","Irinotecan","pearson_corr","RandomForest",0.54504742940629,"No Fine Tuning"
"1734","Irinotecan","pearson_corr","RandomForest",0.554641267487634,"No Fine Tuning"
"1735","Irinotecan","pearson_corr","RandomForest",0.526513829645147,"No Fine Tuning"
"1736","Irinotecan","pearson_corr","RandomForest",0.623806581812038,"No Fine Tuning"
"1737","Irinotecan","pearson_corr","RandomForest",0.559846617278934,"No Fine Tuning"
"1738","Irinotecan","pearson_corr","RandomForest",0.599511062933688,"No Fine Tuning"
"1739","Irinotecan","pearson_corr","RandomForest",0.584833466974402,"No Fine Tuning"
"1740","Irinotecan","pearson_corr","RandomForest",0.62519174356413,"No Fine Tuning"
"1741","Irinotecan","pearson_corr","RandomForest",0.57944992833043,"No Fine Tuning"
"1742","Irinotecan","pearson_corr","RandomForest",0.596307495291927,"No Fine Tuning"
"1743","Irinotecan","pearson_corr","RandomForest",0.566080119764962,"No Fine Tuning"
"1744","Irinotecan","pearson_corr","RandomForest",0.544108163038134,"No Fine Tuning"
"1745","Irinotecan","pearson_corr","RandomForest",0.497862915034245,"No Fine Tuning"
"1746","Irinotecan","pearson_corr","RandomForest",0.587284615372694,"No Fine Tuning"
"1747","Irinotecan","pearson_corr","RandomForest",0.585223453010031,"No Fine Tuning"
"1748","Irinotecan","pearson_corr","RandomForest",0.56577451861095,"No Fine Tuning"
"1749","Irinotecan","pearson_corr","RandomForest",0.593135765898458,"No Fine Tuning"
"1750","Irinotecan","pearson_corr","RandomForest",0.518397050802103,"No Fine Tuning"
"1751","Irinotecan","pearson_corr","RandomForest",0.558456303176348,"No Fine Tuning"
"1752","Irinotecan","pearson_corr","RandomForest",0.473478048895622,"No Fine Tuning"
"1753","Irinotecan","pearson_corr","RandomForest",0.561348341894827,"No Fine Tuning"
"1754","Irinotecan","pearson_corr","RandomForest",0.548137839884347,"No Fine Tuning"
"1755","Irinotecan","pearson_corr","RandomForest",0.557335537973664,"No Fine Tuning"
"1756","Irinotecan","pearson_corr","RandomForest",0.582392133345665,"No Fine Tuning"
"1757","Irinotecan","pearson_corr","RandomForest",0.555721623833003,"No Fine Tuning"
"1758","Irinotecan","pearson_corr","RandomForest",0.561303465944294,"No Fine Tuning"
"1759","Irinotecan","pearson_corr","RandomForest",0.581805781268121,"No Fine Tuning"
"1760","Irinotecan","pearson_corr","RandomForest",0.571396807937368,"No Fine Tuning"
"1761","Irinotecan","pearson_corr","RandomForest",0.578858202759455,"No Fine Tuning"
"1762","Irinotecan","pearson_corr","RandomForest",0.560785984080272,"No Fine Tuning"
"1763","Irinotecan","pearson_corr","RandomForest",0.583472079127854,"No Fine Tuning"
"1764","Irinotecan","pearson_corr","RandomForest",0.573655653499854,"No Fine Tuning"
"1765","Irinotecan","pearson_corr","RandomForest",0.541522536184916,"No Fine Tuning"
"1766","Irinotecan","pearson_corr","RandomForest",0.558245732255245,"No Fine Tuning"
"1767","Irinotecan","pearson_corr","RandomForest",0.595299538314563,"No Fine Tuning"
"1768","Irinotecan","pearson_corr","RandomForest",0.626724120393291,"No Fine Tuning"
"1769","Irinotecan","pearson_corr","RandomForest",0.53407581751173,"No Fine Tuning"
"1770","Irinotecan","pearson_corr","RandomForest",0.621628928138711,"No Fine Tuning"
"1771","Irinotecan","pearson_corr","RandomForest",0.550092979483846,"No Fine Tuning"
"1772","Irinotecan","pearson_corr","RandomForest",0.594906557812856,"No Fine Tuning"
"1773","Irinotecan","pearson_corr","RandomForest",0.579852355060137,"No Fine Tuning"
"1774","Irinotecan","pearson_corr","RandomForest",0.562921128498368,"No Fine Tuning"
"1775","Irinotecan","pearson_corr","RandomForest",0.506459667892831,"No Fine Tuning"
"1776","Irinotecan","pearson_corr","RandomForest",0.512957280280556,"No Fine Tuning"
"1777","Irinotecan","pearson_corr","RandomForest",0.576628239001445,"No Fine Tuning"
"1778","Irinotecan","pearson_corr","RandomForest",0.519564137893578,"No Fine Tuning"
"1779","Irinotecan","pearson_corr","RandomForest",0.561353268198367,"No Fine Tuning"
"1780","Irinotecan","pearson_corr","RandomForest",0.530453012947545,"No Fine Tuning"
"1781","Irinotecan","pearson_corr","RandomForest",0.57475105537783,"No Fine Tuning"
"1782","Irinotecan","pearson_corr","RandomForest",0.577620652547401,"No Fine Tuning"
"1783","Irinotecan","pearson_corr","RandomForest",0.550165066453937,"No Fine Tuning"
"1784","Irinotecan","pearson_corr","RandomForest",0.563808917092261,"No Fine Tuning"
"1785","Irinotecan","pearson_corr","RandomForest",0.586965128959442,"No Fine Tuning"
"1786","Irinotecan","pearson_corr","RandomForest",0.545549881703797,"No Fine Tuning"
"1787","Irinotecan","pearson_corr","RandomForest",0.571423019658673,"No Fine Tuning"
"1788","Irinotecan","pearson_corr","RandomForest",0.583724179106194,"No Fine Tuning"
"1789","Irinotecan","pearson_corr","RandomForest",0.522834181360434,"No Fine Tuning"
"1790","Irinotecan","pearson_corr","RandomForest",0.557815784425686,"No Fine Tuning"
"1791","Irinotecan","pearson_corr","RandomForest",0.602473887148679,"No Fine Tuning"
"1792","Irinotecan","pearson_corr","RandomForest",0.564217868993615,"No Fine Tuning"
"1793","Irinotecan","pearson_corr","RandomForest",0.581906394823711,"No Fine Tuning"
"1794","Irinotecan","pearson_corr","RandomForest",0.503151635000142,"No Fine Tuning"
"1795","Irinotecan","pearson_corr","RandomForest",0.542609159237972,"No Fine Tuning"
"1796","Irinotecan","pearson_corr","RandomForest",0.579819266603425,"No Fine Tuning"
"1797","Irinotecan","pearson_corr","RandomForest",0.575599895558599,"No Fine Tuning"
"1798","Irinotecan","pearson_corr","RandomForest",0.498235823116456,"No Fine Tuning"
"1799","Irinotecan","pearson_corr","RandomForest",0.58472514121109,"No Fine Tuning"
"1800","Irinotecan","pearson_corr","RandomForest",0.624921271396536,"No Fine Tuning"
"1801","Irinotecan","pearson_corr","SVM",0.601733275645219,"No Fine Tuning"
"1802","Irinotecan","pearson_corr","SVM",0.610165402087676,"No Fine Tuning"
"1803","Irinotecan","pearson_corr","SVM",0.583908326652954,"No Fine Tuning"
"1804","Irinotecan","pearson_corr","SVM",0.563139582399023,"No Fine Tuning"
"1805","Irinotecan","pearson_corr","SVM",0.559993876899563,"No Fine Tuning"
"1806","Irinotecan","pearson_corr","SVM",0.647556333471981,"No Fine Tuning"
"1807","Irinotecan","pearson_corr","SVM",0.58754740774428,"No Fine Tuning"
"1808","Irinotecan","pearson_corr","SVM",0.577432040908095,"No Fine Tuning"
"1809","Irinotecan","pearson_corr","SVM",0.580217563550577,"No Fine Tuning"
"1810","Irinotecan","pearson_corr","SVM",0.510972567893959,"No Fine Tuning"
"1811","Irinotecan","pearson_corr","SVM",0.571806278893586,"No Fine Tuning"
"1812","Irinotecan","pearson_corr","SVM",0.557430055908803,"No Fine Tuning"
"1813","Irinotecan","pearson_corr","SVM",0.633572565699326,"No Fine Tuning"
"1814","Irinotecan","pearson_corr","SVM",0.597054215272191,"No Fine Tuning"
"1815","Irinotecan","pearson_corr","SVM",0.544739215533484,"No Fine Tuning"
"1816","Irinotecan","pearson_corr","SVM",0.532465847964227,"No Fine Tuning"
"1817","Irinotecan","pearson_corr","SVM",0.556708168044822,"No Fine Tuning"
"1818","Irinotecan","pearson_corr","SVM",0.622329124985509,"No Fine Tuning"
"1819","Irinotecan","pearson_corr","SVM",0.603735073392071,"No Fine Tuning"
"1820","Irinotecan","pearson_corr","SVM",0.568468777851548,"No Fine Tuning"
"1821","Irinotecan","pearson_corr","SVM",0.605839218929651,"No Fine Tuning"
"1822","Irinotecan","pearson_corr","SVM",0.543721579175412,"No Fine Tuning"
"1823","Irinotecan","pearson_corr","SVM",0.520514944804158,"No Fine Tuning"
"1824","Irinotecan","pearson_corr","SVM",0.58172625147729,"No Fine Tuning"
"1825","Irinotecan","pearson_corr","SVM",0.531332768730864,"No Fine Tuning"
"1826","Irinotecan","pearson_corr","SVM",0.533446421369017,"No Fine Tuning"
"1827","Irinotecan","pearson_corr","SVM",0.557389570017462,"No Fine Tuning"
"1828","Irinotecan","pearson_corr","SVM",0.616773038337149,"No Fine Tuning"
"1829","Irinotecan","pearson_corr","SVM",0.56754452828117,"No Fine Tuning"
"1830","Irinotecan","pearson_corr","SVM",0.605768043855903,"No Fine Tuning"
"1831","Irinotecan","pearson_corr","SVM",0.587490633899379,"No Fine Tuning"
"1832","Irinotecan","pearson_corr","SVM",0.554992351048794,"No Fine Tuning"
"1833","Irinotecan","pearson_corr","SVM",0.545050115142027,"No Fine Tuning"
"1834","Irinotecan","pearson_corr","SVM",0.59179372061057,"No Fine Tuning"
"1835","Irinotecan","pearson_corr","SVM",0.531095109165568,"No Fine Tuning"
